 Date,GS Price Target,GS Price Target - High,GS Price Target - Low,GS Price Target - StdDev,GS Price Target - Median,GS Open,GS Low,GS High,GS Close,GS Adj. Close,GS Rating,GS Price Target - #,Ticker
12-14-2020,266.82,366.0,200.0,36.2411,270.0,232.937361894544,227.297765291622,233.1480089663,237.79,227.680759967542,3.92308,25,GS
12-15-2020,267.22,366.0,200.0,36.43901,270.0,229.3180622071,227.106267953662,233.253332502178,242.43,232.123498208214,3.92308,25,GS
12-16-2020,267.22,366.0,200.0,36.43901,270.0,233.205458167688,230.869190644576,233.53100364222,243.77,233.406530372546,3.92308,25,GS
12-17-2020,271.22,366.0,200.0,36.61204,271.0,234.584239001,232.6692656214,235.474701622514,244.43,234.038471587814,3.92308,25,GS
12-18-2020,271.22,366.0,200.0,36.61204,271.0,234.957658810022,230.332998098288,234.957658810022,242.13,231.836252201274,3.92308,25,GS
12-21-2020,273.98,407.0,200.0,41.9701,271.0,239.649343590042,238.184388954648,249.76040303433,256.98,246.054929544804,3.92308,25,GS
12-22-2020,273.98,407.0,200.0,41.9701,271.0,245.940031142028,239.18017511204,246.74431996146,250.09,239.457846252082,3.92308,25,GS
12-23-2020,273.98,407.0,200.0,41.9701,271.0,240.8079024847,240.61640514674,249.49709419463497,256.45,245.54746159921,3.92308,25,GS
12-24-2020,273.98,407.0,200.0,41.9701,271.0,246.112378746192,242.96224753675,246.667721026276,256.16,245.269790459168,3.92308,25,GS
12-28-2020,273.98,407.0,200.0,41.9701,271.0,246.849643497338,246.0740792786,251.48866650941895,259.59,248.553969805182,3.92308,25,GS
12-29-2020,273.98,407.0,200.0,41.9701,271.0,249.195485887348,245.5953359337,249.77055239324184,258.01,247.041140835298,3.92308,25,GS
12-30-2020,273.98,407.0,200.0,41.9701,271.0,247.807130187138,246.868793231134,249.56890569637,259.45,248.41992166861,3.92308,25,GS
12-31-2020,273.98,407.0,200.0,41.9701,271.0,247.79755532024,247.0316617170689,252.709462038914,263.71,252.49881496715795,3.92308,25,GS
01-04-2021,282.9,407.0,200.0,49.79478,279.0,255.6489461766,249.099737218368,256.204288456684,265.0,253.733972797,3.96154,25,GS
01-05-2021,291.78846,407.0,200.0,47.88973,288.5,252.661587704424,251.407280140786,261.8726096603,270.93,259.411868867514,3.96296,26,GS
01-06-2021,291.78846,407.0,200.0,47.88973,288.5,264.543997524842,261.48961498438,276.120011604524,285.55,273.41032427239,3.96296,26,GS
01-07-2021,293.32692,407.0,200.0,47.1595,288.5,275.535944723746,274.492284231864,283.3101621529081,291.65,279.25099308017,3.92593,26,GS
01-08-2021,293.32692,407.0,200.0,47.1595,288.5,279.5861134216,272.941155794388,279.854209694744,290.08,277.747738977184,3.92593,26,GS
01-11-2021,298.59615,407.0,200.0,48.11685,293.0,274.60718263464,272.11771724116,282.458573491,293.83,281.338314063934,3.92593,26,GS
01-12-2021,304.05769,407.0,200.0,49.51424,303.0,284.507595007172,283.435209914596,291.056803965404,302.21,289.362052524458,3.92593,26,GS
01-13-2021,304.05769,407.0,200.0,49.51424,303.0,287.322605875184,286.38426891918,290.807857426056,302.94,290.061017808012,3.92593,26,GS
01-14-2021,304.05769,407.0,200.0,49.51424,303.0,291.12382803369,290.635509821892,296.255956691018,307.87,294.781427188726,3.92593,26,GS
01-15-2021,304.05769,407.0,200.0,49.51424,303.0,288.385416100862,284.258648467824,291.899392252428,301.01,288.213068496698,3.92593,26,GS
01-19-2021,311.63462,407.0,200.0,43.93036,309.0,292.033440389,281.3125576719784,293.56541909268003,294.2,281.69258413916,3.92593,26,GS
01-20-2021,322.40385,445.0,200.0,48.81283,326.5,283.243712576636,275.258273583704,284.80441588101,290.47,278.121158786206,3.92593,26,GS
01-21-2021,322.40385,445.0,200.0,48.81283,326.5,278.10200905241,276.26363460799394,280.294653572052,289.37,277.067923427426,3.92593,26,GS
01-22-2021,323.05769,445.0,200.0,49.44778,326.5,274.501859098762,273.3624499379,278.236057188982,289.39,277.08707316122195,3.92593,26,GS
01-25-2021,326.71154,445.0,238.0,43.90509,326.5,273.391174538594,265.7025564195,274.17631362423003,283.04,271.007032680992,3.92593,26,GS
01-26-2021,328.63462,445.0,238.0,41.53394,326.5,271.859195834914,268.17287207918395,273.620971344146,281.76,269.78144971804795,3.92593,26,GS
01-27-2021,328.63462,445.0,238.0,41.53394,326.5,264.2663263848,259.785384425205,265.578083149826,273.33,261.70983692303395,3.92593,26,GS
01-28-2021,329.40385,445.0,238.0,40.99297,326.5,262.935419885978,259.794863543434,267.933500406734,275.02,263.32798942879595,3.92593,26,GS
01-29-2021,329.40385,445.0,238.0,40.99297,326.5,262.609874411446,259.115047993676,265.60680775052,271.17,259.64166567306603,3.92593,26,GS
02-01-2021,329.40385,445.0,238.0,40.99297,326.5,261.068320840868,260.4363796256,265.03231573664,274.73,263.050318288754,3.92593,26,GS
02-02-2021,329.55769,449.0,238.0,41.43167,326.5,266.487695505136,266.1812997644,275.99553833485,286.97,274.769955371906,3.92593,26,GS
02-03-2021,329.55769,449.0,238.0,41.43167,326.5,274.425260163578,273.05614994583294,277.489217570938,288.55,276.28278434179,3.92593,26,GS
02-04-2021,329.55769,449.0,238.0,41.43167,326.5,277.671140042,277.21633386434496,283.253287443534,293.75,281.26171512875,3.92593,26,GS
02-05-2021,329.55769,449.0,238.0,41.43167,326.5,282.458573491,279.76813164133097,284.603343676152,293.5,281.0223434563,3.92593,26,GS
02-08-2021,329.55769,449.0,238.0,41.43167,326.5,282.458573491,281.9798301461,288.098170093922,300.15,287.38962994347,3.92593,26,GS
02-09-2021,329.55769,449.0,238.0,41.43167,326.5,286.86301226408,285.04378755346,289.59184933000995,300.46,287.686450817308,3.92593,26,GS
02-10-2021,329.55769,449.0,238.0,41.43167,326.5,287.24600694,285.09166188795,292.205787993164,304.28,291.34404997234395,3.92593,26,GS
02-11-2021,329.55769,449.0,238.0,41.43167,326.5,291.056803965404,286.45301646350765,292.043015255898,302.32,289.467376060336,3.92593,26,GS
02-12-2021,329.55769,449.0,238.0,41.43167,326.5,289.151405452702,288.940758380946,293.66116776165995,306.32,293.297322819536,3.92593,26,GS
02-16-2021,329.55769,449.0,238.0,41.43167,326.5,296.820873838,296.0771939260323,299.616734972216,311.96,298.697547750008,3.92593,26,GS
02-17-2021,329.55769,449.0,238.0,41.43167,326.5,296.849598438694,295.6348350753447,301.589157553204,312.74,299.444387368052,3.92593,26,GS
02-18-2021,329.55769,449.0,238.0,41.43167,326.5,296.074034219956,294.5076817441121,301.1295639421,309.9,296.72512516902,3.92593,26,GS
02-19-2021,331.59615,449.0,238.0,42.68805,326.5,297.041095776654,297.041095776654,303.312633594844,315.62,302.201949034676,3.92593,26,GS
02-22-2021,332.05769,449.0,238.0,42.49487,326.5,299.6933339074,298.93691942245795,306.931933282288,316.87,303.398807396926,3.92593,26,GS
02-23-2021,332.05769,449.0,238.0,42.49487,326.5,304.461617622604,297.376216118084,306.395740736,319.21,305.639326251058,3.92593,26,GS
02-24-2021,333.01923,449.0,238.0,42.83207,326.5,306.558513473266,306.48670197153103,316.899369723106,330.64,316.583399115472,3.92593,26,GS
02-25-2021,335.90769,449.0,238.0,41.43259,333.0,319.15425087758496,312.418332014842,321.5365735104764,327.76,313.82583744884795,3.92593,26,GS
02-26-2021,335.90769,449.0,238.0,41.43259,333.0,311.920438936146,305.476553513792,314.706725203464,319.48,305.897847657304,3.92593,26,GS
03-01-2021,339.6,449.0,238.0,40.72629,341.5,312.4054944075,310.780985836581,318.21143036510404,329.92,317.134832968992,3.92593,26,GS
03-02-2021,339.6,449.0,238.0,40.72629,341.5,317.211732783,316.740721422201,323.161855891869,330.94,318.115305597594,3.92593,26,GS
03-03-2021,339.6,449.0,238.0,40.72629,341.5,320.749124227368,320.335787727075,326.92033430151,334.43,321.470059983693,3.92593,26,GS
03-04-2021,339.6,449.0,238.0,40.72629,341.5,320.220438006063,311.367346918392,326.593510091976,329.29,316.529246933679,3.92593,26,GS
03-05-2021,340.79231,449.0,269.0,38.10372,341.5,322.575494810058,304.20124550052145,322.575494810058,327.37,314.683651397487,3.92593,26,GS
03-08-2021,342.52308,449.0,269.0,39.26,341.5,318.519029621136,316.34660987541,324.507602637009,334.19,321.239360541669,3.92593,26,GS
03-09-2021,342.52308,449.0,269.0,39.26,341.5,315.885210991362,312.95340558230697,323.35410542688896,330.59,317.77886891130896,3.92593,26,GS
03-10-2021,342.52308,449.0,269.0,39.26,341.5,319.20151547045697,318.68244172590295,329.13120395424,342.02,328.76592983770195,3.92593,26,GS
03-11-2021,342.52308,449.0,269.0,39.26,341.5,325.536137649366,323.421392764146,331.6304479095,342.1,328.84282965171,3.92593,26,GS
03-12-2021,342.52308,449.0,269.0,39.26,341.5,331.841922398022,330.32315107136395,336.436686285,348.81,335.292801551631,3.92593,26,GS
03-15-2021,341.90769,449.0,269.0,38.55163,341.5,335.898387586944,328.7467048842,338.762905658742,346.05,332.639757968355,3.92593,26,GS
03-16-2021,341.90769,449.0,269.0,38.55163,341.5,331.899597258528,324.661402265025,333.45681849219,341.71,328.467943058421,3.92593,26,GS
03-17-2021,341.90769,449.0,269.0,38.55163,341.5,331.265173792962,327.20880472880754,333.5817806899529,344.95,331.582385525745,3.92593,26,GS
03-18-2021,341.90769,449.0,269.0,38.55163,341.5,337.157622041325,333.543330782949,343.02123285943503,348.0,334.5141909348,3.92593,26,GS
03-19-2021,341.90769,449.0,269.0,38.55163,341.5,332.995419608142,327.429795569313,333.783642701724,344.2,330.86144976942,3.92593,26,GS
03-22-2021,344.44615,449.0,269.0,40.53801,341.5,327.843132069606,322.9792188336,329.592602838288,339.33,326.180173591683,3.92593,26,GS
03-23-2021,346.17692,449.0,269.0,41.47453,344.0,324.536440067262,318.49019219088296,328.6395257684264,331.77,318.913141167927,3.92593,26,GS
03-24-2021,346.17692,449.0,269.0,41.47453,344.0,320.499199831842,315.712186409844,323.882791648194,328.65,315.9140484216149,3.92593,26,GS
03-25-2021,346.17692,449.0,269.0,41.47453,344.0,314.664426443985,309.444851568192,318.547867051389,330.55,317.740419004305,3.92593,26,GS
03-26-2021,346.17692,449.0,269.0,41.47453,344.0,321.546959797701,310.185012278019,322.450532612295,327.39,314.70287635098896,3.92593,26,GS
03-29-2021,346.17692,449.0,269.0,41.47453,344.0,307.935692718285,305.40761133277203,315.058537990776,325.73,313.107205210323,3.92593,26,GS
03-30-2021,347.17692,449.0,269.0,41.16774,348.5,316.64459665469104,316.106297956635,322.738906914825,332.01,319.143840609951,3.92593,26,GS
03-31-2021,348.21538,449.0,269.0,41.56448,348.5,317.432819748273,312.828443384544,319.759039122015,327.0,314.3279897577,3.92593,26,GS
04-01-2021,351.83077,468.0,269.0,42.45424,350.8,311.73262103493,311.598046360416,316.884908573466,327.64,314.943188269764,3.85185,26,GS
04-05-2021,354.56154,468.0,269.0,43.80137,355.8,319.95128865703504,310.531061441055,319.95128865703504,323.54,311.002072801854,3.85185,26,GS
04-06-2021,355.98462,468.0,269.0,43.51541,362.0,311.915258093199,311.4442467324,315.808311177354,327.06,314.385664618206,3.85185,26,GS
04-07-2021,358.40769,468.0,269.0,45.01608,364.5,315.00086313027,310.819435743585,316.44273464292,326.55,313.895428303905,3.85185,26,GS
04-08-2021,360.06154,468.0,269.0,46.10959,364.5,311.723008558179,310.44954763820647,318.643991818899,331.14,318.307555132614,3.85185,26,GS
04-09-2021,362.44615,468.0,269.0,46.50847,365.0,321.0567234834,316.048623096129,321.92184639099,330.81,317.990343399831,3.85185,26,GS
04-12-2021,362.44615,468.0,269.0,46.50847,365.0,319.77826407551703,317.154057922494,321.51812236744803,331.84,318.980428505184,3.85185,26,GS
04-13-2021,362.44615,468.0,269.0,46.50847,365.0,316.740721422201,311.617271313918,317.259795166755,327.68,314.981638176768,3.85185,26,GS
04-14-2021,366.29231,468.0,269.0,47.0201,365.0,315.817923654105,313.51092923386494,331.120409893092,335.35,322.354407844785,3.85185,26,GS
04-15-2021,374.25577,497.0,269.0,50.44228,381.5,325.76683709139,321.575797227954,328.121893895385,338.55,325.430400405105,3.85185,26,GS
04-16-2021,374.25577,497.0,269.0,50.44228,381.5,327.102971359779,325.497687742362,330.419275838874,342.31,329.044691663481,3.85185,26,GS
04-19-2021,375.60192,497.0,269.0,49.02315,381.5,326.824209534,323.55596743866,331.082536734693,343.09,329.79446485005894,3.85185,26,GS
04-20-2021,375.60192,497.0,269.0,49.02315,381.5,326.795372103747,316.586921794185,327.275995941297,331.88,319.018878412188,3.85185,26,GS
04-21-2021,377.90962,497.0,269.0,45.26601,381.5,317.211732783,314.866288455756,322.469757565797,335.27,322.27750803077697,3.85185,26,GS
04-22-2021,377.90962,497.0,269.0,45.26601,381.5,321.652697041962,317.490494608779,323.911629078447,330.85,318.02879330683504,3.85185,26,GS
04-23-2021,378.67885,497.0,269.0,45.63338,381.5,318.413292376875,317.90383110907203,327.468245476317,339.35,326.19939854518503,3.85185,26,GS
04-26-2021,378.79423,500.0,269.0,45.93521,381.5,328.689030023694,327.67971996483897,332.49557081709,343.52,330.207801350352,3.85185,26,GS
04-27-2021,380.71731,500.0,269.0,43.58261,381.5,330.6692002344,330.34237602486604,334.081629481005,346.63,333.197281619913,3.85185,26,GS
04-28-2021,380.71731,500.0,269.0,43.58261,381.5,334.5141909348,332.67820787535896,336.552036006012,348.11,334.619928179061,3.85185,26,GS
04-29-2021,380.71731,500.0,269.0,43.58261,381.5,336.965372506305,334.014342143748,340.118264880633,352.97,339.291591880047,3.85185,26,GS
04-30-2021,380.71731,500.0,269.0,43.58261,381.5,337.513283681112,333.74519279472,339.14711635447946,348.45,334.946752388595,3.85185,26,GS
05-03-2021,380.71731,500.0,269.0,43.58261,381.5,336.763510494534,335.725363005426,340.3392557211385,350.16,336.59048591301604,3.85185,26,GS
05-04-2021,382.40962,500.0,313.0,39.91142,381.5,335.37931384239,329.294616059007,338.147707146678,349.84,336.282886656984,3.88889,26,GS
05-05-2021,382.40962,500.0,313.0,39.91142,381.5,338.3591816352,335.042877156105,345.22249003541395,357.62,343.761393569262,3.88889,26,GS
05-06-2021,382.40962,500.0,313.0,39.91142,381.5,345.828076070727,342.6848922979175,352.10502338913,365.97,351.787811656347,3.88889,26,GS
05-07-2021,382.586,500.0,313.0,40.69188,385.0,348.26003268873,346.943123373843,357.247698450915,370.89,356.517150217839,3.88462,25,GS
05-10-2021,382.27708,500.0,313.0,41.50225,377.5,359.02600664985,354.21976827435,362.371148559198,368.68,354.392792855868,3.88,24,GS
05-11-2021,385.22083,500.0,313.0,42.4301,385.0,348.9329060613,344.722641244362,354.344730472113,359.92,345.972263221992,3.88,24,GS
05-12-2021,385.22083,500.0,313.0,42.4301,385.0,349.000193398557,339.58111967978715,353.864106634563,354.4,340.66617605544,3.88,24,GS
05-13-2021,385.22083,500.0,313.0,42.4301,385.0,339.560741229075,339.560741229075,346.8998672284635,358.81,344.905278302631,3.88,24,GS
05-14-2021,385.22083,500.0,313.0,42.4301,385.0,347.9716583862,347.68328408367,355.190628426201,368.77,354.479305146627,3.88,24,GS
05-17-2021,385.22083,500.0,313.0,42.4301,385.0,353.52766994827795,350.37477757395,356.33451315957,369.25,354.94070403067496,3.88,24,GS
05-18-2021,384.55417,484.0,313.0,40.71236,385.0,356.988161578638,349.8941537364,358.622282626308,364.56,350.432452434456,3.88,24,GS
05-19-2021,384.55417,484.0,313.0,40.71236,385.0,346.049163036,340.2162160187257,346.049163036,358.38,344.491941802338,3.88,24,GS
05-20-2021,384.55417,484.0,313.0,40.71236,385.0,345.06869040739804,339.656865996585,347.923596002445,359.78,345.837688547478,3.88,24,GS
05-21-2021,384.55417,484.0,313.0,40.71236,385.0,347.481422071899,346.539399350301,352.912471436214,366.26,352.066573482126,3.88,24,GS
05-24-2021,384.55417,484.0,313.0,40.71236,385.0,353.085496017732,351.345637725801,355.392490437972,368.29,354.017906262579,3.88,24,GS
05-25-2021,384.55417,484.0,313.0,40.71236,385.0,355.5770499915912,349.980666027159,359.28515902305696,364.51,350.384390050701,3.88,24,GS
05-26-2021,384.55417,484.0,313.0,40.71236,385.0,350.8554014115,347.88514609544103,354.498530100129,367.4,353.16239583174,3.88,24,GS
05-27-2021,384.55417,484.0,313.0,40.71236,385.0,356.940099194883,353.06627106423,359.07281941162734,371.37,356.978549101887,3.88,24,GS
05-28-2021,386.84583,484.0,313.0,41.09335,387.5,358.7917979832,355.184590121756,359.823806649442,372.02,358.81108786481195,3.88,24,GS
06-01-2021,388.30417,484.0,313.0,41.61964,395.0,364.28941424262,362.948767470586,369.748450738816,382.44,368.861116184664,3.88,24,GS
06-02-2021,388.30417,484.0,313.0,41.61964,395.0,369.719515916398,365.900119357222,371.007115513999,383.44,369.825610265264,3.88,24,GS
06-03-2021,388.30417,484.0,313.0,41.61964,395.0,368.67786230935,366.63786087947295,377.35830903475,388.72,374.918139010832,3.88,24,GS
06-04-2021,388.30417,484.0,313.0,41.61964,395.0,375.844053328208,372.603353217392,378.12990429923,391.45,377.55120785087,3.88,24,GS
06-07-2021,388.30417,484.0,313.0,41.61964,395.0,379.0461736758,373.78968093653,379.29723148498016,388.16,374.378022325696,3.88,24,GS
06-08-2021,388.47083,484.0,313.0,41.8019,395.0,372.092171354674,368.648927486932,372.75757582088,384.7,371.04087280682,3.88,24,GS
06-09-2021,390.932,484.0,313.0,42.69519,400.0,369.555551922696,365.427517257728,370.626140352162,382.78,369.189044172068,3.92308,25,GS
06-10-2021,390.932,484.0,313.0,42.69519,400.0,375.805473564984,359.124548441007,375.805473564984,373.94,360.662916499564,3.92308,25,GS
06-11-2021,390.932,484.0,313.0,42.69519,400.0,362.36042608142,361.791374573866,365.30213302725,378.05,364.62698717083,3.92308,25,GS
06-14-2021,390.932,484.0,313.0,42.69519,400.0,364.029000840858,357.53795567842,365.30213302725,372.92,359.679132537352,3.92308,25,GS
06-15-2021,394.972,484.0,313.0,43.49651,400.0,360.2385391041,354.12364663309603,361.530961172104,371.3,358.11665212678,3.92308,25,GS
06-16-2021,394.972,484.0,313.0,43.49651,400.0,357.817658961794,352.28146293915,360.7967882779513,371.0,357.8273039026,3.92308,25,GS
06-17-2021,395.972,484.0,313.0,43.88625,410.0,360.257828985712,343.89036443793,360.257828985712,361.5,348.6646101369,3.92308,25,GS
06-18-2021,395.972,484.0,313.0,43.88625,410.0,343.86142961551195,335.76450180887497,345.655388605428,348.83,336.444470135698,3.96154,25,GS
06-21-2021,395.972,484.0,313.0,43.88625,410.0,340.36031610293395,338.576002053824,345.259946032382,357.54,344.845213577724,3.96154,25,GS
06-22-2021,399.572,484.0,313.0,46.84063,411.0,344.3243867742,340.119192582784,347.102129726328,357.53,344.835568636918,3.96154,25,GS
06-23-2021,400.732,484.0,313.0,45.69608,411.0,346.050831178474,344.96095286739603,349.609814335888,361.05,348.23058780063,3.96154,25,GS
06-24-2021,400.732,484.0,313.0,45.69608,411.0,350.1113512578,349.899162560068,357.711564612928,368.75,355.65719222125,3.96154,25,GS
06-25-2021,400.732,484.0,313.0,45.69608,411.0,355.724706806892,351.596672141924,357.97188156528193,368.77,355.676482102862,3.96154,25,GS
06-28-2021,400.732,484.0,313.0,45.69608,411.0,354.74092284468,350.940816167116,355.772931510922,368.71,355.61861245802595,3.96154,25,GS
06-29-2021,400.732,484.0,313.0,45.69608,411.0,361.550251053716,357.5856981354097,364.665566934054,372.62,359.389784313172,3.92308,25,GS
06-30-2021,401.932,484.0,313.0,44.46274,411.0,357.73085449454,357.73085449454,366.613844976866,379.53,366.05443841011794,3.92308,25,GS
07-01-2021,403.692,493.0,313.0,45.14152,411.3,367.18289648442,360.86063778608695,368.089520920184,374.99,361.675635284194,3.92308,25,GS
07-02-2021,405.292,493.0,313.0,44.62491,411.3,362.948767470586,359.196885497052,363.22847075396,374.16,360.875105197296,3.92308,25,GS
07-06-2021,405.47308,493.0,313.0,44.10035,415.65,359.978125702338,352.430959521643,360.3651771768828,369.86,356.727780650716,3.88889,26,GS
07-07-2021,405.47308,493.0,313.0,44.10035,415.65,354.4515746205,349.320466111708,356.949614289254,367.67,354.615538614202,3.88889,26,GS
